"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 12, 2018","11,110","11,135","11,135","11,060","18.62K","0.41%"
"Mar 09, 2018","11,065","11,055","11,110","11,050","16.87K","-0.09%"
"Mar 08, 2018","11,075","11,130","11,130","11,050","11.27K","-0.36%"
"Mar 07, 2018","11,115","11,055","11,115","11,055","4.76K","0.68%"
"Mar 06, 2018","11,040","11,035","11,040","11,030","16.83K","-0.36%"
"Mar 05, 2018","11,080","11,030","11,085","11,020","7.26K","-0.14%"
"Mar 02, 2018","11,095","11,045","11,095","11,045","24.66K","-0.31%"
"Feb 28, 2018","11,130","11,080","11,130","11,080","7.71K","0.41%"
"Feb 27, 2018","11,085","11,065","11,095","11,065","7.89K","-0.31%"
"Feb 26, 2018","11,120","11,035","11,120","11,035","10.86K","0.23%"
"Feb 23, 2018","11,095","11,050","11,115","11,050","6.64K","-0.18%"
"Feb 22, 2018","11,115","11,050","11,130","11,050","1.19K","0.14%"
"Feb 21, 2018","11,100","11,115","11,125","11,060","23.56K","-0.13%"
"Feb 20, 2018","11,115","11,030","11,115","11,030","21.65K","0.36%"
"Feb 19, 2018","11,075","11,010","11,135","11,010","5.02K","0.36%"
"Feb 14, 2018","11,035","10,975","11,040","10,970","1.56K","-0.14%"
"Feb 13, 2018","11,050","10,995","11,065","10,990","24.71K","0.32%"
"Feb 12, 2018","11,015","10,960","11,025","10,945","15.56K","-0.05%"
"Feb 09, 2018","11,020","11,020","11,030","11,020","1.91K","-0.32%"
"Feb 08, 2018","11,055","10,920","11,095","10,920","6.37K","0.36%"
"Feb 07, 2018","11,015","11,010","11,060","11,010","37.28K","-0.45%"
"Feb 06, 2018","11,065","11,060","11,095","11,055","18.46K","-0.58%"
"Feb 05, 2018","11,130","11,070","11,140","11,055","11.98K","-0.04%"
"Feb 02, 2018","11,135","11,135","11,170","11,010","21.92K","-0.13%"
"Feb 01, 2018","11,150","11,125","11,170","11,125","78.04K","-0.09%"
"Jan 31, 2018","11,160","11,130","11,160","11,130","9.81K","-0.09%"
"Jan 30, 2018","11,170","11,145","11,185","11,135","24.46K","-0.36%"
"Jan 29, 2018","11,210","11,255","11,255","11,155","15.18K","0.09%"
"Jan 26, 2018","11,200","11,155","11,210","11,155","4.83K","-0.09%"
"Jan 25, 2018","11,210","11,155","11,210","11,155","9.46K","0.27%"
"Jan 24, 2018","11,180","11,155","11,180","11,150","21.23K","0.18%"
"Jan 23, 2018","11,160","11,145","11,165","11,140","8.54K","-0.22%"
"Jan 22, 2018","11,185","11,175","11,185","11,145","10.45K","0.31%"
"Jan 19, 2018","11,150","11,145","11,160","11,130","12.76K","-0.04%"
"Jan 18, 2018","11,155","11,160","11,160","11,130","15.88K","-0.04%"
"Jan 17, 2018","11,160","11,145","11,175","11,145","13.93K","0.00%"
"Jan 16, 2018","11,160","11,140","11,160","11,140","10.85K","0.04%"
"Jan 15, 2018","11,155","11,140","11,165","11,135","40.49K","0.00%"
"Jan 12, 2018","11,155","11,135","11,165","11,130","44.94K","0.09%"
"Jan 11, 2018","11,145","11,210","11,210","11,135","13.43K","-0.22%"
"Jan 10, 2018","11,170","11,155","11,170","11,145","13.56K","0.00%"
"Jan 09, 2018","11,170","11,155","11,175","11,145","21.58K","0.00%"
"Jan 08, 2018","11,170","11,165","11,175","11,155","19.44K","0.04%"
"Jan 05, 2018","11,165","11,145","11,170","11,130","28.47K","0.18%"
"Jan 04, 2018","11,145","11,125","11,155","11,120","23.63K","-0.27%"
"Jan 03, 2018","11,175","11,105","11,175","11,105","44.63K","0.40%"
"Jan 02, 2018","11,130","11,095","11,130","11,095","41.15K","0.27%"
"Dec 28, 2017","11,100","11,095","11,105","11,095","19.11K","0.00%"
"Dec 27, 2017","11,100","11,100","11,105","11,085","24.89K","-0.05%"
"Dec 26, 2017","11,105","11,080","11,105","11,080","11.46K","0.05%"
"Dec 22, 2017","11,100","10,875","11,100","10,875","2.32K","0.05%"
"Dec 21, 2017","11,095","11,065","11,095","11,065","18.56K","0.23%"
"Dec 20, 2017","11,070","11,065","11,090","11,065","5.73K","-0.18%"
"Dec 19, 2017","11,090","11,035","11,090","11,035","52.76K","0.00%"
"Dec 18, 2017","11,090","11,100","11,100","11,075","8.86K","-0.09%"
"Dec 15, 2017","11,100","11,085","11,105","11,080","87.79K","-0.05%"
"Dec 14, 2017","11,105","11,105","11,110","11,085","13.77K","0.00%"
"Dec 13, 2017","11,105","11,080","11,110","11,080","33.61K","0.27%"
"Dec 12, 2017","11,075","11,075","11,090","11,075","26.22K","0.05%"
"Dec 11, 2017","11,070","11,065","11,095","11,065","4.64K","-0.18%"
"Dec 08, 2017","11,090","11,090","11,090","11,065","14.37K","0.00%"
"Dec 07, 2017","11,090","11,075","11,090","11,075","9.50K","-0.05%"
"Dec 06, 2017","11,095","11,100","11,100","11,080","3.91K","0.00%"
"Dec 05, 2017","11,095","11,095","11,095","11,075","3.29K","0.00%"
"Dec 04, 2017","11,095","11,080","11,095","11,070","12.16K","0.09%"
"Dec 01, 2017","11,085","11,075","11,090","11,070","183.48K","0.00%"
"Nov 30, 2017","11,085","11,075","11,090","11,065","36.68K","-0.14%"
"Nov 29, 2017","11,100","11,070","11,100","11,070","0.93K","0.00%"
"Nov 28, 2017","11,100","11,065","11,100","11,065","47.73K","-0.05%"
"Nov 27, 2017","11,105","11,065","11,105","11,065","8.35K","0.18%"
"Nov 24, 2017","11,085","11,065","11,085","11,045","33.41K","0.05%"
"Nov 23, 2017","11,080","11,035","11,090","11,035","32.36K","-0.09%"
"Nov 22, 2017","11,090","11,050","11,110","11,050","12.91K","-0.05%"
"Nov 21, 2017","11,095","11,040","11,095","11,040","5.22K","0.18%"
"Nov 20, 2017","11,075","11,035","11,090","11,035","12.34K","0.23%"
"Nov 17, 2017","11,050","11,040","11,075","11,030","4.25K","0.27%"
"Nov 16, 2017","11,020","11,050","11,050","11,000","3.59K","-0.23%"
"Nov 15, 2017","11,045","11,060","11,060","11,020","12.37K","0.05%"
"Nov 14, 2017","11,040","11,060","11,075","11,040","40.83K","-0.36%"
"Nov 13, 2017","11,080","11,095","11,095","11,045","17.79K","0.00%"
"Nov 10, 2017","11,080","11,060","11,085","11,040","15.53K","-0.09%"
"Nov 09, 2017","11,090","11,100","11,100","11,065","67.88K","-0.40%"
"Nov 08, 2017","11,135","11,150","11,150","11,105","33.73K","-0.22%"
"Nov 07, 2017","11,160","11,150","11,165","11,115","116.03K","0.13%"
"Nov 06, 2017","11,145","11,125","11,155","11,110","9.32K","-0.18%"
"Nov 03, 2017","11,165","11,115","11,165","11,110","50.76K","0.18%"
"Nov 02, 2017","11,145","11,120","11,150","11,120","18.97K","-0.04%"
"Nov 01, 2017","11,150","11,145","11,150","11,120","55.36K","0.18%"
"Oct 31, 2017","11,130","11,115","11,150","11,115","13.13K","0.00%"
"Oct 30, 2017","11,130","11,120","11,145","11,110","11.39K","-0.13%"
"Oct 27, 2017","11,145","11,155","11,165","11,120","29.28K","-0.27%"
"Oct 26, 2017","11,175","11,160","11,180","11,125","138.71K","0.13%"
"Oct 25, 2017","11,160","11,140","11,160","11,135","74.35K","0.00%"
"Oct 24, 2017","11,160","11,155","11,165","11,135","20.86K","0.04%"
"Oct 23, 2017","11,155","11,175","11,180","11,130","78.15K","-0.18%"
"Oct 20, 2017","11,175","11,165","11,180","11,130","188.13K","0.27%"
"Oct 19, 2017","11,145","11,120","11,150","11,120","16.14K","0.18%"
"Oct 18, 2017","11,125","11,135","11,135","11,120","34.10K","-0.04%"
"Oct 17, 2017","11,130","11,045","11,140","11,045","6.48K","0.00%"
"Oct 16, 2017","11,130","11,070","11,130","11,070","23.88K","0.00%"
"Oct 13, 2017","11,130","11,150","11,165","11,105","122.63K","-0.36%"
"Oct 12, 2017","11,170","11,160","11,170","11,135","33.83K","0.18%"
"Oct 11, 2017","11,150","11,145","11,150","11,110","20.62K","0.27%"
"Oct 10, 2017","11,120","11,110","11,120","11,105","20.94K","0.09%"
"Sep 29, 2017","11,110","11,120","11,120","11,085","52.52K","0.05%"
"Sep 28, 2017","11,105","11,090","11,105","11,080","48.57K","-0.31%"
"Sep 27, 2017","11,140","11,090","11,140","11,090","14.08K","0.09%"
"Sep 26, 2017","11,130","11,095","11,130","11,085","43.48K","0.36%"
"Sep 25, 2017","11,090","11,075","11,100","11,070","22.30K","-0.09%"
"Sep 22, 2017","11,100","11,085","11,100","11,070","17.49K","-0.31%"
"Sep 21, 2017","11,135","11,100","11,135","11,080","28.91K","0.13%"
"Sep 20, 2017","11,120","11,070","11,120","11,070","32.08K","0.32%"
"Sep 19, 2017","11,085","11,090","11,090","11,065","17.16K","0.09%"
"Sep 18, 2017","11,075","11,060","11,080","11,060","25.05K","0.05%"
"Sep 15, 2017","11,070","11,055","11,075","11,055","11.14K","0.00%"
"Sep 14, 2017","11,070","11,050","11,075","11,050","9.77K","0.00%"
"Sep 13, 2017","11,070","11,040","11,070","11,040","12.02K","0.27%"
"Sep 12, 2017","11,040","11,045","11,075","11,040","36.08K","-0.18%"
"Sep 11, 2017","11,060","11,040","11,080","11,035","14.93K","0.18%"
"Sep 08, 2017","11,040","11,045","11,065","11,040","19.20K","-0.05%"
"Sep 07, 2017","11,045","11,050","11,085","11,045","21.02K","-0.32%"
"Sep 06, 2017","11,080","11,080","11,080","11,030","42.46K","0.05%"
"Sep 05, 2017","11,075","11,095","11,095","11,035","11.80K","0.23%"
"Sep 04, 2017","11,050","11,030","11,050","11,030","16.43K","0.00%"
"Sep 01, 2017","11,050","11,040","11,075","11,025","97.68K","0.09%"
"Aug 31, 2017","11,040","11,020","11,045","11,015","9.13K","0.09%"
"Aug 30, 2017","11,030","11,015","11,060","11,005","24.81K","0.14%"
"Aug 29, 2017","11,015","11,035","11,055","11,000","24.50K","-0.18%"
"Aug 28, 2017","11,035","11,000","11,035","11,000","14.12K","0.14%"
"Aug 25, 2017","11,020","10,995","11,025","10,995","15.73K","0.05%"
"Aug 24, 2017","11,015","11,065","11,065","10,985","8.15K","-0.05%"
"Aug 23, 2017","11,020","11,030","11,030","10,980","20.27K","0.14%"
"Aug 22, 2017","11,005","10,990","11,030","10,975","44.91K","-0.14%"
"Aug 21, 2017","11,020","10,990","11,025","10,985","8.28K","-0.05%"
"Aug 18, 2017","11,025","10,990","11,040","10,990","9.73K","-0.23%"
"Aug 17, 2017","11,050","11,005","11,050","11,005","14.93K","0.27%"
"Aug 16, 2017","11,020","11,025","11,035","10,980","12.48K","0.00%"
"Aug 14, 2017","11,020","11,010","11,020","10,975","32.00K","0.00%"
"Aug 11, 2017","11,020","10,970","11,025","10,970","39.22K","-0.36%"
"Aug 10, 2017","11,060","11,055","11,060","11,010","23.36K","-0.18%"
"Aug 09, 2017","11,080","11,030","11,080","11,030","43.75K","0.45%"
"Aug 08, 2017","11,030","11,030","11,060","11,025","37.05K","-0.32%"
"Aug 07, 2017","11,065","11,035","11,085","11,030","15.66K","-0.18%"
"Aug 04, 2017","11,085","11,030","11,085","11,030","29.73K","0.36%"
"Aug 03, 2017","11,045","11,035","11,060","11,035","27.89K","-0.09%"
"Aug 02, 2017","11,055","11,040","11,095","11,040","6.81K","-0.32%"
"Aug 01, 2017","11,090","11,040","11,095","11,040","12.25K","0.41%"
"Jul 31, 2017","11,045","11,035","11,080","11,030","42.75K","-0.18%"
"Jul 28, 2017","11,065","11,030","11,070","11,030","11.63K","0.00%"
"Jul 27, 2017","11,065","11,045","11,065","11,040","31.49K","0.27%"
"Jul 26, 2017","11,035","11,040","11,090","11,035","31.46K","0.00%"
"Jul 25, 2017","11,035","11,040","11,085","11,030","24.53K","-0.54%"
"Jul 24, 2017","11,095","11,035","11,095","11,030","23.62K","0.36%"
"Jul 21, 2017","11,055","11,040","11,100","11,030","18.62K","-0.09%"
"Jul 20, 2017","11,065","11,105","11,105","11,020","14.29K","0.55%"
"Jul 19, 2017","11,005","11,070","11,070","11,005","6.80K","0.05%"
"Jul 18, 2017","11,000","11,000","11,045","11,000","34.48K","-0.45%"
"Jul 17, 2017","11,050","10,990","11,065","10,990","29.04K","0.00%"
"Jul 14, 2017","11,050","10,975","11,050","10,970","23.14K","0.78%"
"Jul 13, 2017","10,965","11,040","11,045","10,965","24.93K","0.05%"
"Jul 12, 2017","10,960","10,960","10,960","10,940","10.87K","-0.23%"
"Jul 11, 2017","10,985","10,940","10,990","10,940","36.68K","0.37%"
"Jul 10, 2017","10,945","10,935","10,945","10,935","15.24K","-0.27%"
"Jul 07, 2017","10,975","10,955","11,000","10,955","7.96K","-0.09%"
"Jul 06, 2017","10,985","11,000","11,000","10,970","7.00K","0.05%"
"Jul 05, 2017","10,980","11,035","11,035","10,965","16.16K","0.05%"
"Jul 04, 2017","10,975","11,040","11,040","10,965","74.41K","-0.09%"
"Jul 03, 2017","10,985","11,000","11,040","10,980","126.72K","-0.50%"
"Jun 30, 2017","11,040","10,840","11,040","10,840","29.53K","0.05%"
"Jun 29, 2017","11,035","11,060","11,060","11,005","22.09K","0.00%"
"Jun 28, 2017","11,035","11,000","11,045","10,995","114.99K","0.05%"
"Jun 27, 2017","11,030","11,045","11,045","10,985","16.36K","0.09%"
"Jun 26, 2017","11,020","11,020","11,020","10,975","30.97K","0.09%"
"Jun 23, 2017","11,010","11,035","11,035","10,980","21.99K","-0.18%"
"Jun 22, 2017","11,030","11,030","11,035","11,010","16.66K","-0.14%"
"Jun 21, 2017","11,045","11,075","11,075","11,005","50.21K","-0.09%"
"Jun 20, 2017","11,055","11,070","11,070","11,020","35.88K","0.05%"
"Jun 19, 2017","11,050","10,990","11,050","10,990","32.24K","-0.05%"
"Jun 16, 2017","11,055","11,070","11,070","11,010","57.49K","-0.18%"
"Jun 15, 2017","11,075","11,070","11,075","11,025","26.97K","0.00%"
"Jun 14, 2017","11,075","11,070","11,075","11,035","32.04K","0.23%"
"Jun 13, 2017","11,050","11,070","11,070","10,990","16.30K","0.00%"
"Jun 12, 2017","11,050","11,045","11,055","11,035","57.98K","0.14%"
"Jun 09, 2017","11,035","11,060","11,060","11,015","125.75K","0.09%"
"Jun 08, 2017","11,025","11,065","11,065","10,995","92.04K","-0.32%"
"Jun 07, 2017","11,060","11,120","11,120","11,035","34.44K","-0.18%"
"Jun 05, 2017","11,080","11,075","11,080","11,045","34.52K","0.14%"
"Jun 02, 2017","11,065","11,030","11,070","11,030","78.19K","0.09%"
"Jun 01, 2017","11,055","11,100","11,100","11,035","49.52K","0.09%"
"May 31, 2017","11,045","11,060","11,060","11,030","142.41K","-0.09%"
"May 30, 2017","11,055","11,050","11,055","11,025","109.41K","0.09%"
"May 29, 2017","11,045","11,050","11,050","11,010","138.08K","0.00%"
"May 26, 2017","11,045","11,040","11,045","11,020","59.10K","0.09%"
"May 25, 2017","11,035","11,045","11,045","10,980","37.41K","0.00%"
"May 24, 2017","11,035","11,075","11,075","10,985","31.46K","0.14%"
"May 23, 2017","11,020","11,005","11,020","10,985","96.50K","0.05%"
"May 22, 2017","11,015","11,095","11,095","10,960","60.99K","0.00%"
"May 19, 2017","11,015","11,020","11,020","10,950","79.61K","0.00%"
"May 18, 2017","11,015","11,015","11,015","10,945","117.31K","-0.09%"
"May 17, 2017","11,025","11,010","11,035","10,940","50.72K","0.32%"
"May 16, 2017","10,990","11,070","11,075","10,925","141.22K","-0.27%"
"May 15, 2017","11,020","11,050","11,050","10,945","50.93K","-0.27%"
"May 12, 2017","11,050","11,015","11,050","10,990","92.21K","0.32%"
"May 11, 2017","11,015","11,000","11,015","10,935","24.61K","0.23%"
"May 10, 2017","10,990","10,990","10,990","10,930","28.55K","0.14%"
"May 08, 2017","10,975","10,995","10,995","10,925","29.16K","-0.09%"
"May 04, 2017","10,985","10,980","10,985","10,930","38.16K","0.14%"
"May 02, 2017","10,970","10,950","10,980","10,940","46.20K","0.14%"
"Apr 28, 2017","10,955","10,995","10,995","10,875","243.57K","0.05%"
"Apr 27, 2017","10,950","10,945","10,950","10,890","274.93K","0.18%"
"Apr 26, 2017","10,930","10,950","10,950","10,870","460.26K","-0.05%"
"Apr 25, 2017","10,935","10,885","10,935","10,850","488.57K","0.46%"
"Apr 24, 2017","10,885","10,925","10,925","10,845","485.30K","0.46%"
"Apr 21, 2017","10,835","10,895","10,915","10,790","233.46K","-0.55%"
"Apr 20, 2017","10,895","10,860","10,900","10,840","334.81K","0.32%"
"Apr 19, 2017","10,860","10,830","10,885","10,830","444.28K","0.05%"
"Apr 18, 2017","10,855","10,895","10,905","10,835","158.94K","-0.37%"
"Apr 17, 2017","10,895","10,885","10,905","10,835","554.01K","0.32%"
"Apr 14, 2017","10,860","10,880","10,900","10,845","328.05K","0.00%"
"Apr 13, 2017","10,860","10,875","10,890","10,830","309.25K","0.32%"
"Apr 12, 2017","10,825","10,865","10,895","10,790","506.77K","-0.55%"
"Apr 11, 2017","10,885","10,890","10,895","10,835","645.23K","-0.05%"
"Apr 10, 2017","10,890","10,900","10,910","10,835","566.49K","0.65%"
"Apr 07, 2017","10,820","10,875","10,880","10,820","241.65K","-0.55%"
"Apr 06, 2017","10,880","10,865","10,880","10,845","257.07K","0.60%"
"Apr 05, 2017","10,815","10,865","10,865","10,795","47.16K","-0.41%"
"Apr 04, 2017","10,860","10,860","10,860","10,810","14.04K","0.28%"
"Apr 03, 2017","10,830","10,870","10,885","10,820","98.47K","-0.41%"
"Mar 31, 2017","10,875","10,860","10,885","10,855","545.69K","0.37%"
"Mar 30, 2017","10,835","10,830","10,835","10,810","376.32K","0.09%"
"Mar 29, 2017","10,825","10,785","10,825","10,780","456.67K","0.37%"
"Mar 28, 2017","10,785","10,785","10,790","10,770","387.35K","-0.05%"
"Mar 27, 2017","10,790","10,795","10,800","10,775","448.13K","0.19%"
"Mar 24, 2017","10,770","10,770","10,770","10,760","396.99K","0.09%"
"Mar 23, 2017","10,760","10,760","10,765","10,725","488.69K","-0.14%"
"Mar 22, 2017","10,775","10,785","10,785","10,750","394.06K","-0.05%"
"Mar 21, 2017","10,780","10,780","10,780","10,750","432.59K","-0.28%"
"Mar 20, 2017","10,810","10,805","10,810","10,785","320.82K","0.05%"
"Mar 17, 2017","10,805","10,805","10,805","10,755","358.16K","0.00%"
"Mar 16, 2017","10,805","10,745","10,805","10,745","389.87K","0.65%"
"Mar 15, 2017","10,735","10,725","10,735","10,695","375.67K","-0.23%"
"Mar 14, 2017","10,760","10,765","10,765","10,725","222.63K","-0.14%"
"Mar 13, 2017","10,775","10,770","10,780","10,755","485.51K","0.05%"
"Mar 10, 2017","10,770","10,810","10,810","10,760","286.30K","-0.51%"
"Mar 09, 2017","10,825","10,825","10,825","10,765","491.44K","-0.18%"
"Mar 08, 2017","10,845","10,875","10,875","10,815","402.61K","-0.37%"
"Mar 07, 2017","10,885","10,890","10,895","10,885","326.34K","-0.23%"
"Mar 06, 2017","10,910","10,915","10,915","10,895","555.59K","-0.09%"
"Mar 03, 2017","10,920","10,915","10,920","10,900","179.71K","0.05%"
"Mar 02, 2017","10,915","10,910","10,915","10,900","59.30K","0.18%"
"Feb 28, 2017","10,895","10,895","10,915","10,890","72.72K","-0.09%"
"Feb 27, 2017","10,905","10,895","10,915","10,895","98.36K","-0.05%"
"Feb 24, 2017","10,910","10,890","10,910","10,890","126.08K","0.18%"
"Feb 23, 2017","10,890","10,875","10,890","10,870","83.59K","0.32%"
"Feb 22, 2017","10,855","11,650","11,840","10,810","50.16K","0.42%"
"Feb 21, 2017","10,810","10,785","10,810","10,785","55.37K","0.09%"
"Feb 20, 2017","10,800","10,780","10,800","10,780","68.23K","0.19%"
"Feb 17, 2017","10,780","10,780","10,780","10,770","13.77K","0.00%"
"Feb 16, 2017","10,780","10,785","10,785","10,750","14.92K","-0.14%"
"Feb 15, 2017","10,795","10,780","10,795","10,750","23.02K","0.09%"
"Feb 14, 2017","10,785","10,770","10,785","10,770","35.56K","0.23%"
"Feb 13, 2017","10,760","10,760","10,760","10,760","10.94K","0.05%"
"Feb 10, 2017","10,755","10,750","10,755","10,750","19.22K","-0.09%"
"Feb 09, 2017","10,765","10,755","10,765","10,755","28.00K","-0.05%"
"Feb 08, 2017","10,770","10,785","10,785","10,755","51.16K","0.23%"
"Feb 07, 2017","10,745","10,745","10,745","10,740","2.36K","0.05%"
"Feb 06, 2017","10,740","10,715","10,740","10,710","8.88K","0.09%"
"Feb 03, 2017","10,730","10,725","10,730","10,725","7.10K","0.14%"
"Feb 02, 2017","10,715","10,715","10,715","10,700","5.03K","0.00%"
"Feb 01, 2017","10,715","10,715","10,715","10,715","2.46K","0.05%"
"Jan 31, 2017","10,710","10,705","10,710","10,705","4.15K","0.05%"
"Jan 26, 2017","10,705","10,675","10,705","10,675","0.38K","0.09%"
"Jan 25, 2017","10,695","10,645","10,705","10,645","10.02K","0.14%"
"Jan 24, 2017","10,680","10,640","10,680","10,640","4.02K","-0.09%"
"Jan 23, 2017","10,690","10,690","10,690","10,690","2.15K","0.00%"
"Jan 20, 2017","10,690","10,660","10,690","10,660","0.06K","0.28%"
"Jan 19, 2017","10,660","10,660","10,690","10,660","0.22K","-0.37%"
"Jan 18, 2017","10,700","10,700","10,700","10,700","0.10K","0.09%"
"Jan 17, 2017","10,690","10,660","10,690","10,660","0.09K","-0.05%"
"Jan 16, 2017","10,695","10,695","10,695","10,695","0.57K","0.09%"
"Jan 13, 2017","10,685","10,685","10,685","10,685","0.04K","-0.05%"
"Jan 12, 2017","10,690","10,690","10,690","10,690","0.16K","-0.09%"
"Jan 11, 2017","10,700","10,685","10,700","10,675","0.29K","0.19%"
"Jan 10, 2017","10,680","10,655","10,680","10,655","0.39K","0.23%"
"Jan 06, 2017","10,655","10,655","10,655","10,655","0.10K","-0.05%"
"Jan 05, 2017","10,660","10,660","10,660","10,660","0.03K","0.28%"
"Jan 04, 2017","10,630","10,630","10,630","10,630","0.94K","0.09%"
"Jan 03, 2017","10,620","10,620","10,620","10,620","0.31K","0.43%"
"Dec 29, 2016","10,575","11,150","11,150","10,575","0.03K","-0.14%"
"Dec 28, 2016","10,590","10,590","10,590","10,590","0.06K","-0.05%"
"Dec 27, 2016","10,595","10,595","10,595","10,595","0.01K","0.05%"
"Dec 26, 2016","10,590","10,590","10,590","10,585","0.28K","0.05%"
"Dec 23, 2016","10,585","10,585","10,585","10,585","0.01K","0.14%"
"Dec 21, 2016","10,570","10,570","10,570","10,570","0.02K","0.43%"
"Dec 20, 2016","10,525","10,525","10,525","10,525","0.00K","0.05%"
"Dec 19, 2016","10,520","10,550","10,550","10,520","0.03K","-0.28%"
"Dec 16, 2016","10,550","10,525","10,550","10,525","1.00K","0.05%"
"Dec 15, 2016","10,545","10,555","10,555","10,545","0.65K","-0.33%"
"Dec 14, 2016","10,580","10,550","10,580","10,545","7.26K","0.24%"
"Dec 13, 2016","10,555","10,555","10,555","10,555","0.00K","0.00%"
"Dec 12, 2016","10,555","10,550","10,555","10,550","0.02K","0.43%"
"Dec 09, 2016","10,510","10,535","10,535","10,510","0.03K","0.10%"
"Dec 08, 2016","10,500","10,530","10,530","10,500","0.09K","0.05%"
"Dec 07, 2016","10,495","10,490","10,495","10,490","0.04K","0.14%"
"Dec 06, 2016","10,480","10,465","10,480","10,465","24.25K","0.67%"
"Dec 02, 2016","10,410","10,410","10,410","10,410","0.01K","-0.14%"
"Nov 30, 2016","10,425","10,425","10,425","10,425","0.00K","0.00%"
"Nov 29, 2016","10,425","10,425","10,425","10,425","0.01K","0.10%"
"Nov 28, 2016","10,415","10,425","10,425","10,415","0.01K","-0.10%"
"Nov 25, 2016","10,425","10,425","10,425","10,425","0.00K","-0.24%"
"Nov 24, 2016","10,450","10,420","10,450","10,420","34.10K","0.63%"
"Nov 23, 2016","10,385","10,415","10,415","10,385","0.04K","0.29%"
"Nov 22, 2016","10,355","10,385","10,385","10,355","0.09K","-0.10%"
"Nov 21, 2016","10,365","10,365","10,365","10,365","0.00K","0.00%"
"Nov 18, 2016","10,365","10,365","10,365","10,365","0.00K","0.29%"
"Nov 17, 2016","10,335","10,365","10,365","10,335","0.75K","-0.14%"
"Nov 16, 2016","10,350","10,325","10,350","10,325","0.11K","0.68%"
"Nov 15, 2016","10,280","10,310","10,310","10,280","0.11K","-0.92%"
"Nov 14, 2016","10,375","10,375","10,375","10,375","0.00K","0.00%"
"Nov 10, 2016","10,375","10,380","10,380","10,355","1.02K","-0.14%"
"Nov 09, 2016","10,390","10,415","10,415","10,390","0.06K","-0.10%"
"Nov 08, 2016","10,400","10,400","10,400","10,400","0.10K","0.29%"
"Nov 07, 2016","10,370","10,370","10,370","10,370","0.04K","0.05%"
"Nov 04, 2016","10,365","10,365","10,365","10,365","0.06K","-0.05%"
"Nov 03, 2016","10,370","10,390","10,390","10,370","0.34K","-0.38%"
"Nov 02, 2016","10,410","10,420","10,420","10,365","0.13K","-0.38%"
"Nov 01, 2016","10,450","10,450","10,450","10,405","0.14K","-0.10%"
"Oct 31, 2016","10,460","10,470","10,470","10,460","0.03K","-0.29%"
"Oct 28, 2016","10,490","10,450","10,490","10,450","0.02K","0.38%"
"Oct 27, 2016","10,450","10,495","10,495","10,450","0.38K","-0.57%"
"Oct 26, 2016","10,510","10,515","10,515","10,510","0.01K","-0.05%"
"Oct 25, 2016","10,515","10,515","10,515","10,515","0.01K","0.05%"
"Oct 24, 2016","10,510","10,490","10,510","10,490","0.01K","0.05%"
"Oct 21, 2016","10,505","10,460","10,505","10,460","0.16K","0.05%"
"Oct 20, 2016","10,500","10,450","10,500","10,450","0.53K","0.48%"
"Oct 19, 2016","10,450","10,450","10,450","10,450","0.03K","0.00%"
"Oct 18, 2016","10,450","10,430","10,450","10,430","0.00K","0.00%"
"Oct 17, 2016","10,450","10,450","10,450","10,450","0.01K","-0.10%"
"Oct 14, 2016","10,460","10,460","10,460","10,460","0.01K","-0.10%"
"Oct 13, 2016","10,470","10,100","10,470","10,100","0.03K","0.00%"
"Oct 12, 2016","10,470","10,425","10,470","10,425","0.98K","0.48%"
"Oct 11, 2016","10,420","10,650","10,650","10,420","0.00K","0.00%"
"Oct 10, 2016","10,420","10,420","10,430","10,420","0.20K","-0.10%"
"Oct 05, 2016","10,430","10,430","10,430","10,430","0.01K","0.00%"
"Oct 04, 2016","10,430","10,415","10,430","10,415","0.04K","0.29%"
"Sep 30, 2016","10,400","10,650","10,650","10,400","0.00K","0.00%"
"Sep 29, 2016","10,400","10,505","10,505","10,400","0.02K","0.10%"
"Sep 28, 2016","10,390","10,650","10,650","10,345","0.38K","0.48%"
"Sep 27, 2016","10,340","10,650","10,650","10,340","3.14K","-0.58%"
"Sep 26, 2016","10,400","10,505","10,505","10,400","0.01K","0.05%"
"Sep 23, 2016","10,395","10,650","10,650","10,395","3.01K","0.43%"
"Sep 22, 2016","10,350","10,650","10,650","10,350","0.55K","0.05%"
"Sep 21, 2016","10,345","10,650","10,650","10,345","3.02K","0.05%"
"Sep 20, 2016","10,340","10,650","10,650","10,340","0.01K","0.19%"
"Sep 19, 2016","10,320","10,650","10,650","10,270","3.01K","-0.29%"
"Sep 13, 2016","10,350","10,650","10,650","10,350","0.00K","-0.10%"
"Sep 12, 2016","10,360","10,505","10,505","10,320","0.05K","-0.29%"
"Sep 09, 2016","10,390","10,650","10,650","10,385","0.01K","0.05%"
"Sep 08, 2016","10,385","10,385","10,385","10,385","0.00K","0.14%"
"Sep 07, 2016","10,370","10,365","10,370","10,365","2.24K","0.05%"
"Sep 06, 2016","10,365","10,365","10,365","10,365","0.19K","0.00%"
"Sep 05, 2016","10,365","10,360","10,365","10,360","1.74K","0.39%"
"Sep 02, 2016","10,325","10,325","10,325","10,325","0.01K","0.00%"
"Sep 01, 2016","10,325","10,360","10,365","10,325","0.10K","-0.15%"
"Aug 31, 2016","10,340","10,365","10,365","10,330","0.03K","-0.05%"
