"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 15, 2018","9,200","9,155","9,215","9,125","1.34M","0.44%"
"Mar 14, 2018","9,160","9,215","9,235","9,115","993.29K","-0.81%"
"Mar 13, 2018","9,235","9,240","9,275","9,210","1.20M","-0.05%"
"Mar 12, 2018","9,240","9,210","9,295","9,210","1.26M","0.60%"
"Mar 09, 2018","9,185","9,180","9,220","9,160","991.90K","0.11%"
"Mar 08, 2018","9,175","9,150","9,175","9,070","1.08M","0.49%"
"Mar 07, 2018","9,130","9,170","9,200","9,070","1.47M","-0.44%"
"Mar 06, 2018","9,170","9,155","9,170","9,040","1.16M","0.49%"
"Mar 05, 2018","9,125","9,170","9,170","9,100","931.99K","0.16%"
"Mar 02, 2018","9,110","9,100","9,150","9,050","570.94K","-0.82%"
"Feb 28, 2018","9,185","9,260","9,260","9,105","628.35K","-0.11%"
"Feb 27, 2018","9,195","9,320","9,350","9,175","597.46K","-1.13%"
"Feb 26, 2018","9,300","9,650","9,650","9,160","700.32K","0.76%"
"Feb 23, 2018","9,230","9,185","9,230","9,155","634.47K","0.49%"
"Feb 22, 2018","9,185","8,980","9,225","8,980","688.48K","0.82%"
"Feb 21, 2018","9,110","9,050","9,120","8,995","604.53K","0.66%"
"Feb 20, 2018","9,050","9,035","9,070","9,000","628.98K","0.17%"
"Feb 19, 2018","9,035","8,920","9,035","8,905","620.01K","2.67%"
"Feb 14, 2018","8,800","8,875","8,910","8,760","874.41K","-0.45%"
"Feb 13, 2018","8,840","8,790","8,950","8,775","982.15K","0.97%"
"Feb 12, 2018","8,755","8,720","8,775","8,655","1.27M","1.45%"
"Feb 09, 2018","8,630","8,860","8,960","8,535","3.45M","-5.22%"
"Feb 08, 2018","9,105","9,270","9,340","9,005","892.41K","-1.78%"
"Feb 07, 2018","9,270","9,400","9,575","9,265","713.46K","-0.59%"
"Feb 06, 2018","9,325","9,500","9,645","9,290","1.80M","-3.37%"
"Feb 05, 2018","9,650","9,575","9,700","9,525","1.36M","0.21%"
"Feb 04, 2018","9,630","9,630","9,630","9,630","-","0.00%"
"Feb 02, 2018","9,630","9,520","9,655","9,460","2.20M","1.16%"
"Feb 01, 2018","9,520","9,580","9,630","9,440","1.05M","-0.31%"
"Jan 31, 2018","9,550","9,565","9,600","9,520","2.49M","-0.26%"
"Jan 30, 2018","9,575","9,645","9,670","9,540","1.72M","-0.67%"
"Jan 29, 2018","9,640","9,895","9,895","9,595","2.89M","-1.78%"
"Jan 26, 2018","9,815","9,775","9,815","9,735","2.88M","0.41%"
"Jan 25, 2018","9,775","9,765","9,795","9,660","838.50K","0.26%"
"Jan 24, 2018","9,750","9,850","9,850","9,725","716.90K","-0.05%"
"Jan 23, 2018","9,755","9,605","9,755","9,595","811.14K","1.83%"
"Jan 22, 2018","9,580","9,435","9,580","9,435","909.26K","1.27%"
"Jan 19, 2018","9,460","9,425","9,500","9,425","814.82K","0.37%"
"Jan 18, 2018","9,425","9,380","9,450","9,370","779.40K","0.59%"
"Jan 17, 2018","9,370","9,355","9,400","9,340","793.03K","0.16%"
"Jan 16, 2018","9,355","9,255","9,375","9,255","2.33M","0.59%"
"Jan 15, 2018","9,300","9,230","9,340","9,220","818.75K","0.98%"
"Jan 12, 2018","9,210","9,190","9,210","9,170","800.18K","0.33%"
"Jan 11, 2018","9,180","9,165","9,190","9,150","644.73K","0.16%"
"Jan 10, 2018","9,165","9,105","9,175","9,105","687.01K","0.66%"
"Jan 09, 2018","9,105","9,090","9,115","9,080","580.83K","0.17%"
"Jan 08, 2018","9,090","9,085","9,120","9,035","964.78K","0.06%"
"Jan 05, 2018","9,085","9,015","9,105","8,960","676.25K","0.78%"
"Jan 04, 2018","9,015","9,020","9,045","8,975","709.94K","0.00%"
"Jan 03, 2018","9,015","8,930","9,015","8,930","652.38K","0.90%"
"Jan 02, 2018","8,935","8,830","8,935","8,820","631.28K","1.19%"
"Dec 28, 2017","8,830","8,770","8,845","8,710","672.51K","0.68%"
"Dec 27, 2017","8,770","8,905","8,945","8,770","435.22K","-1.35%"
"Dec 26, 2017","8,890","8,940","8,965","8,865","458.92K","-0.50%"
"Dec 22, 2017","8,935","8,985","9,010","8,900","620.70K","-0.56%"
"Dec 21, 2017","8,985","8,845","9,010","8,835","691.67K","1.58%"
"Dec 20, 2017","8,845","8,835","8,885","8,825","832.82K","0.11%"
"Dec 19, 2017","8,835","8,755","8,865","8,750","1.21M","0.97%"
"Dec 18, 2017","8,750","8,760","8,840","8,730","524.16K","-0.11%"
"Dec 15, 2017","8,760","8,860","8,885","8,760","581.70K","-1.07%"
"Dec 14, 2017","8,855","8,920","8,930","8,830","472.47K","-0.90%"
"Dec 13, 2017","8,935","8,970","8,970","8,840","715.43K","0.00%"
"Dec 12, 2017","8,935","9,030","9,030","8,890","455.61K","-0.22%"
"Dec 11, 2017","8,955","8,870","8,955","8,835","481.48K","1.19%"
"Dec 08, 2017","8,850","8,750","8,855","8,715","614.78K","1.26%"
"Dec 07, 2017","8,740","8,805","8,895","8,710","390.69K","-0.57%"
"Dec 06, 2017","8,790","8,870","8,895","8,760","463.18K","-0.40%"
"Dec 05, 2017","8,825","8,830","8,885","8,795","587.80K","0.11%"
"Dec 04, 2017","8,815","8,830","8,910","8,800","598.90K","-0.17%"
"Dec 01, 2017","8,830","8,790","8,860","8,760","489.30K","0.46%"
"Nov 30, 2017","8,790","8,925","8,940","8,790","465.17K","-0.68%"
"Nov 29, 2017","8,850","8,925","8,945","8,790","662.98K","-0.34%"
"Nov 28, 2017","8,880","8,870","9,030","8,840","573.64K","-0.89%"
"Nov 27, 2017","8,960","9,060","9,060","8,895","526.42K","-0.67%"
"Nov 26, 2017","9,020","9,020","9,020","9,020","-","0.00%"
"Nov 24, 2017","9,020","9,015","9,055","8,930","486.34K","0.89%"
"Nov 23, 2017","8,940","9,240","9,290","8,905","513.57K","-3.25%"
"Nov 22, 2017","9,240","9,285","9,335","9,225","522.92K","0.16%"
"Nov 21, 2017","9,225","9,230","9,250","9,120","499.87K","1.21%"
"Nov 20, 2017","9,115","9,100","9,290","9,020","573.15K","0.11%"
"Nov 17, 2017","9,105","9,100","9,190","9,040","542.46K","0.11%"
"Nov 16, 2017","9,095","9,180","9,180","9,060","520.36K","-0.11%"
"Nov 15, 2017","9,105","9,275","9,290","9,105","619.70K","-1.35%"
"Nov 14, 2017","9,230","9,290","9,335","9,220","513.45K","-0.38%"
"Nov 13, 2017","9,265","9,235","9,320","9,205","694.24K","0.38%"
"Nov 10, 2017","9,230","9,105","9,285","9,065","838.56K","1.65%"
"Nov 09, 2017","9,080","9,140","9,140","9,050","670.05K","-0.11%"
"Nov 08, 2017","9,090","9,065","9,150","9,040","548.25K","-0.11%"
"Nov 07, 2017","9,100","9,045","9,185","9,005","640.61K","1.11%"
"Nov 06, 2017","9,000","9,015","9,095","8,960","535.02K","0.33%"
"Nov 03, 2017","8,970","9,040","9,040","8,935","555.56K","-0.33%"
"Nov 02, 2017","9,000","9,065","9,065","8,980","467.69K","-0.61%"
"Nov 01, 2017","9,055","9,035","9,080","9,010","482.98K","0.28%"
"Oct 31, 2017","9,030","9,070","9,085","8,950","464.86K","0.17%"
"Oct 30, 2017","9,015","9,160","9,180","9,015","629.95K","-1.15%"
"Oct 27, 2017","9,120","9,115","9,125","9,035","506.26K","0.00%"
"Oct 26, 2017","9,120","9,020","9,120","8,990","554.91K","1.16%"
"Oct 25, 2017","9,015","9,065","9,065","8,950","536.27K","0.45%"
"Oct 24, 2017","8,975","9,025","9,025","8,920","463.83K","0.11%"
"Oct 23, 2017","8,965","9,030","9,030","8,955","570.52K","0.06%"
"Oct 22, 2017","8,960","8,960","8,960","8,960","-","0.00%"
"Oct 20, 2017","8,960","9,025","9,025","8,940","525.46K","0.34%"
"Oct 19, 2017","8,930","8,990","9,050","8,900","550.28K","-0.56%"
"Oct 18, 2017","8,980","8,945","9,035","8,910","555.41K","0.39%"
"Oct 17, 2017","8,945","9,000","9,030","8,905","513.51K","-0.61%"
"Oct 16, 2017","9,000","9,010","9,050","8,960","496.21K","-0.17%"
"Oct 13, 2017","9,015","9,000","9,025","8,940","916.52K","0.17%"
"Oct 12, 2017","9,000","8,975","9,025","8,900","562.62K","0.28%"
"Oct 11, 2017","8,975","8,950","8,980","8,865","537.44K","1.36%"
"Oct 10, 2017","8,855","8,850","8,930","8,805","460.21K","1.03%"
"Sep 29, 2017","8,765","8,765","8,800","8,725","478.35K","0.00%"
"Sep 28, 2017","8,765","8,750","8,770","8,740","468.64K","0.29%"
"Sep 27, 2017","8,740","8,715","8,790","8,655","485.19K","0.34%"
"Sep 26, 2017","8,710","8,685","8,760","8,610","1.13M","0.29%"
"Sep 25, 2017","8,685","8,800","8,805","8,610","556.95K","-0.74%"
"Sep 22, 2017","8,750","8,830","8,830","8,735","480.63K","-0.68%"
"Sep 21, 2017","8,810","8,790","8,890","8,770","460.86K","-0.06%"
"Sep 20, 2017","8,815","8,840","8,840","8,750","519.75K","0.11%"
"Sep 19, 2017","8,805","8,890","8,895","8,795","634.90K","-0.40%"
"Sep 18, 2017","8,840","8,830","8,900","8,800","530.51K","0.11%"
"Sep 15, 2017","8,830","8,815","8,865","8,815","456.02K","0.17%"
"Sep 14, 2017","8,815","8,840","8,875","8,755","512.01K","0.74%"
"Sep 13, 2017","8,750","8,855","8,885","8,690","559.45K","-1.19%"
"Sep 12, 2017","8,855","8,985","8,995","8,855","479.16K","-0.45%"
"Sep 11, 2017","8,895","8,980","8,980","8,840","468.26K","0.11%"
"Sep 08, 2017","8,885","8,810","8,945","8,795","583.11K","0.85%"
"Sep 07, 2017","8,810","8,920","8,955","8,795","535.54K","-0.90%"
"Sep 06, 2017","8,890","8,905","8,975","8,830","674.52K","-0.06%"
"Sep 05, 2017","8,895","8,785","8,895","8,785","519.96K","1.83%"
"Sep 04, 2017","8,735","8,695","8,765","8,670","463.07K","0.69%"
"Sep 01, 2017","8,675","8,640","8,735","8,630","470.40K","0.52%"
"Aug 31, 2017","8,630","8,685","8,705","8,620","449.57K","-0.69%"
"Aug 30, 2017","8,690","8,600","8,725","8,590","714.40K","1.11%"
"Aug 29, 2017","8,595","8,595","8,625","8,570","548.95K","0.00%"
"Aug 28, 2017","8,595","8,500","8,630","8,460","709.22K","1.60%"
"Aug 25, 2017","8,460","8,350","8,460","8,330","521.37K","1.32%"
"Aug 24, 2017","8,350","8,390","8,415","8,350","378.55K","-0.48%"
"Aug 23, 2017","8,390","8,390","8,425","8,365","384.15K","-0.12%"
"Aug 22, 2017","8,400","8,400","8,420","8,375","407.19K","0.18%"
"Aug 21, 2017","8,385","8,355","8,405","8,325","517.13K","0.24%"
"Aug 18, 2017","8,365","8,300","8,385","8,300","449.47K","0.42%"
"Aug 17, 2017","8,330","8,240","8,330","8,240","357.40K","1.09%"
"Aug 16, 2017","8,240","8,280","8,340","8,220","452.24K","-0.54%"
"Aug 14, 2017","8,285","8,175","8,300","8,175","447.85K","0.91%"
"Aug 11, 2017","8,210","8,330","8,415","8,205","503.85K","-1.85%"
"Aug 10, 2017","8,365","8,345","8,420","8,280","641.83K","0.36%"
"Aug 09, 2017","8,335","8,250","8,355","8,245","487.90K","1.09%"
"Aug 08, 2017","8,245","8,240","8,280","8,215","537.16K","0.00%"
"Aug 07, 2017","8,245","8,235","8,250","8,175","536.19K","0.06%"
"Aug 04, 2017","8,240","8,275","8,305","8,205","605.04K","-0.18%"
"Aug 03, 2017","8,255","8,300","8,325","8,220","423.20K","-0.78%"
"Aug 02, 2017","8,320","8,315","8,350","8,295","520.27K","0.30%"
"Aug 01, 2017","8,295","8,215","8,295","8,150","559.77K","0.97%"
"Jul 31, 2017","8,215","8,105","8,240","8,105","848.59K","1.36%"
"Jul 30, 2017","8,105","8,105","8,105","8,105","29.35K","0.00%"
"Jul 28, 2017","8,105","8,100","8,160","8,025","816.49K","0.31%"
"Jul 27, 2017","8,080","8,145","8,160","8,000","943.06K","-0.80%"
"Jul 26, 2017","8,145","8,210","8,260","8,085","541.49K","-0.55%"
"Jul 25, 2017","8,190","8,275","8,315","8,190","643.67K","-1.03%"
"Jul 24, 2017","8,275","8,250","8,360","8,230","509.79K","0.55%"
"Jul 21, 2017","8,230","8,295","8,310","8,190","453.69K","-0.48%"
"Jul 20, 2017","8,270","8,160","8,340","8,160","448.13K","1.53%"
"Jul 19, 2017","8,145","8,130","8,195","8,070","377.15K","0.80%"
"Jul 18, 2017","8,080","8,065","8,230","8,015","463.71K","-0.12%"
"Jul 17, 2017","8,090","8,260","8,260","8,090","389.17K","-1.58%"
"Jul 14, 2017","8,220","8,145","8,270","8,140","478.67K","1.17%"
"Jul 13, 2017","8,125","8,130","8,190","8,120","398.11K","-0.18%"
"Jul 12, 2017","8,140","8,210","8,210","8,130","432.63K","-0.85%"
"Jul 11, 2017","8,210","8,185","8,210","8,120","407.95K","0.43%"
"Jul 10, 2017","8,175","8,145","8,210","8,100","543.58K","0.25%"
"Jul 07, 2017","8,155","8,160","8,170","8,120","847.59K","-0.06%"
"Jul 06, 2017","8,160","8,105","8,180","8,050","437.06K","0.55%"
"Jul 05, 2017","8,115","8,005","8,115","7,985","798.25K","1.50%"
"Jul 04, 2017","7,995","8,135","8,280","7,945","567.94K","-1.48%"
"Jul 03, 2017","8,115","8,285","8,285","8,100","409.68K","-1.16%"
"Jun 30, 2017","8,210","8,190","8,225","8,130","644.36K","0.86%"
"Jun 29, 2017","8,140","8,140","8,200","8,120","701.79K","0.00%"
"Jun 28, 2017","8,140","8,085","8,155","8,010","589.69K","0.74%"
"Jun 27, 2017","8,080","8,035","8,080","8,025","657.94K","0.81%"
"Jun 26, 2017","8,015","7,880","8,015","7,880","603.45K","1.91%"
"Jun 23, 2017","7,865","7,930","8,000","7,865","586.42K","-1.44%"
"Jun 22, 2017","7,980","7,960","8,050","7,920","675.52K","0.76%"
"Jun 21, 2017","7,920","7,895","8,100","7,870","703.22K","1.02%"
"Jun 20, 2017","7,840","7,850","7,890","7,820","577.44K","0.13%"
"Jun 19, 2017","7,830","7,795","7,850","7,745","611.09K","0.45%"
"Jun 16, 2017","7,795","7,740","7,805","7,715","538.56K","0.91%"
"Jun 15, 2017","7,725","7,700","7,765","7,655","513.70K","0.13%"
"Jun 14, 2017","7,715","7,865","7,865","7,715","504.71K","-1.53%"
"Jun 13, 2017","7,835","7,800","7,855","7,780","530.43K","0.45%"
"Jun 12, 2017","7,800","7,825","7,880","7,795","570.75K","-0.32%"
"Jun 09, 2017","7,825","7,790","7,830","7,425","889.21K","0.51%"
"Jun 08, 2017","7,785","7,740","7,790","7,700","726.00K","1.10%"
"Jun 07, 2017","7,700","7,540","7,700","7,535","699.21K","2.46%"
"Jun 05, 2017","7,515","7,475","7,560","7,475","620.34K","-0.33%"
"Jun 02, 2017","7,540","7,550","7,570","7,520","1.02M","0.07%"
"Jun 01, 2017","7,535","7,575","7,580","7,515","1.07M","-0.07%"
"May 31, 2017","7,540","7,500","7,560","7,475","532.82K","0.40%"
"May 30, 2017","7,510","7,490","7,510","7,475","761.17K","0.27%"
"May 29, 2017","7,490","7,475","7,560","7,475","943.91K","-0.13%"
"May 26, 2017","7,500","7,470","7,560","7,465","511.10K","0.54%"
"May 25, 2017","7,460","7,355","7,465","7,350","493.66K","1.43%"
"May 24, 2017","7,355","7,350","7,355","7,310","700.00K","0.20%"
"May 23, 2017","7,340","7,315","7,340","7,285","436.19K","0.62%"
"May 22, 2017","7,295","7,345","7,350","7,260","436.66K","-0.55%"
"May 19, 2017","7,335","7,315","7,345","7,300","481.30K","0.27%"
"May 18, 2017","7,315","7,345","7,375","7,280","516.15K","-0.54%"
"May 17, 2017","7,355","7,375","7,375","7,350","441.23K","-0.07%"
"May 16, 2017","7,360","7,330","7,375","7,230","496.45K","0.41%"
"May 15, 2017","7,330","7,325","7,375","7,290","496.09K","0.07%"
"May 12, 2017","7,325","7,290","7,325","7,240","460.75K","1.03%"
"May 11, 2017","7,250","7,320","7,375","7,200","476.80K","-0.75%"
"May 10, 2017","7,305","7,345","9,525","7,290","526.18K","-0.34%"
"May 08, 2017","7,330","7,390","7,390","7,275","456.32K","-0.48%"
"May 04, 2017","7,365","7,480","7,480","7,320","451.57K","-0.54%"
"May 02, 2017","7,405","7,480","7,480","7,400","432.48K","-0.40%"
"Apr 28, 2017","7,435","7,425","7,440","7,390","426.77K","0.34%"
"Apr 27, 2017","7,410","7,420","7,455","7,350","487.97K","0.14%"
"Apr 26, 2017","7,400","7,385","7,410","7,370","752.54K","0.27%"
"Apr 25, 2017","7,380","7,405","7,405","7,375","461.53K","-0.14%"
"Apr 24, 2017","7,390","7,435","7,500","7,375","593.87K","-0.74%"
"Apr 21, 2017","7,445","7,470","7,495","7,420","889.69K","-0.27%"
"Apr 20, 2017","7,465","7,445","7,490","7,435","934.79K","0.40%"
"Apr 19, 2017","7,435","7,515","7,520","7,425","453.78K","-1.20%"
"Apr 18, 2017","7,525","7,470","7,535","7,470","514.42K","0.94%"
"Apr 17, 2017","7,455","7,530","7,540","7,455","422.10K","-1.00%"
"Apr 14, 2017","7,530","7,560","7,575","7,530","472.50K","-0.40%"
"Apr 13, 2017","7,560","7,590","7,595","7,550","478.19K","-0.33%"
"Apr 12, 2017","7,585","7,580","7,600","7,560","676.28K","0.26%"
"Apr 11, 2017","7,565","7,580","7,605","7,530","441.68K","0.07%"
"Apr 10, 2017","7,560","7,540","7,580","7,505","458.41K","0.27%"
"Apr 07, 2017","7,540","7,535","7,550","7,505","431.54K","0.33%"
"Apr 06, 2017","7,515","7,470","7,535","7,460","487.95K","0.47%"
"Apr 05, 2017","7,480","7,335","7,480","7,315","498.95K","2.33%"
"Apr 04, 2017","7,310","7,330","7,330","7,285","487.89K","0.21%"
"Apr 03, 2017","7,295","7,310","7,340","7,250","622.74K","0.07%"
"Mar 31, 2017","7,290","7,290","7,310","7,260","558.09K","0.00%"
"Mar 30, 2017","7,290","7,380","7,380","7,250","378.94K","-0.88%"
"Mar 29, 2017","7,355","7,390","7,390","7,300","414.94K","0.62%"
"Mar 28, 2017","7,310","7,355","7,395","7,310","475.88K","-0.14%"
"Mar 27, 2017","7,320","7,380","7,400","7,320","555.78K","-0.81%"
"Mar 24, 2017","7,380","7,320","7,380","7,285","517.68K","1.10%"
"Mar 23, 2017","7,300","7,280","7,310","7,235","506.73K","0.41%"
"Mar 22, 2017","7,270","7,400","7,400","7,100","606.43K","-1.62%"
"Mar 21, 2017","7,390","7,455","7,455","7,340","522.31K","0.68%"
"Mar 20, 2017","7,340","7,440","7,440","7,340","535.79K","-0.88%"
"Mar 17, 2017","7,405","7,445","7,480","7,405","574.40K","-0.54%"
"Mar 16, 2017","7,445","7,445","7,460","7,420","438.19K","0.00%"
"Mar 15, 2017","7,445","7,450","7,470","7,400","409.59K","-0.07%"
"Mar 14, 2017","7,450","7,530","7,530","7,420","458.07K","-0.07%"
"Mar 13, 2017","7,455","7,430","7,480","7,430","492.33K","0.34%"
"Mar 10, 2017","7,430","7,425","7,470","7,425","485.02K","0.13%"
"Mar 09, 2017","7,420","7,510","7,520","7,410","544.23K","-0.80%"
"Mar 08, 2017","7,480","7,515","7,520","7,480","587.52K","-0.47%"
"Mar 07, 2017","7,515","7,510","7,530","7,485","517.02K","0.33%"
"Mar 06, 2017","7,490","7,505","7,505","7,440","400.65K","0.27%"
"Mar 03, 2017","7,470","7,500","7,520","7,470","451.02K","-0.40%"
"Mar 02, 2017","7,500","7,450","7,530","7,435","492.26K","1.28%"
"Feb 28, 2017","7,405","7,430","7,440","7,400","432.37K","-0.34%"
"Feb 27, 2017","7,430","7,440","7,470","7,430","398.80K","-0.13%"
"Feb 24, 2017","7,440","7,500","7,575","7,425","409.54K","-0.80%"
"Feb 23, 2017","7,500","7,590","7,590","7,475","469.22K","-0.66%"
"Feb 22, 2017","7,550","7,595","7,595","7,520","511.83K","-0.40%"
"Feb 21, 2017","7,580","7,580","7,595","7,550","474.71K","0.40%"
"Feb 20, 2017","7,550","7,420","7,575","7,415","524.85K","1.75%"
"Feb 19, 2017","7,420","7,420","7,420","7,420","-","0.00%"
"Feb 17, 2017","7,420","7,410","7,465","7,400","403.68K","0.13%"
"Feb 16, 2017","7,410","7,435","7,440","7,400","391.49K","-0.34%"
"Feb 15, 2017","7,435","7,440","7,450","7,410","400.04K","0.00%"
"Feb 14, 2017","7,435","7,450","7,470","7,420","369.18K","-0.20%"
"Feb 13, 2017","7,450","7,490","7,500","7,445","408.50K","-0.53%"
"Feb 10, 2017","7,490","7,395","7,520","7,395","407.96K","1.01%"
"Feb 09, 2017","7,415","7,320","7,425","7,285","426.75K","1.30%"
"Feb 08, 2017","7,320","7,285","7,320","7,240","396.00K","0.48%"
"Feb 07, 2017","7,285","7,300","7,310","7,270","481.88K","-0.21%"
"Feb 06, 2017","7,300","7,385","7,385","7,260","578.41K","-1.15%"
"Feb 03, 2017","7,385","7,435","7,465","7,275","508.87K","-1.01%"
"Feb 02, 2017","7,460","7,470","7,500","7,460","394.38K","0.00%"
"Feb 01, 2017","7,460","7,495","7,500","7,425","416.74K","-0.47%"
"Jan 31, 2017","7,495","7,470","7,550","7,415","412.22K","0.33%"
"Jan 26, 2017","7,470","7,500","7,500","7,450","400.56K","-0.20%"
"Jan 25, 2017","7,485","7,500","7,540","7,475","396.60K","0.07%"
"Jan 24, 2017","7,480","7,480","7,505","7,440","408.16K","-0.27%"
"Jan 23, 2017","7,500","7,520","7,590","7,480","455.92K","0.00%"
"Jan 20, 2017","7,500","7,455","7,500","7,420","396.66K","0.27%"
"Jan 19, 2017","7,480","7,395","7,485","7,395","439.99K","1.08%"
"Jan 18, 2017","7,400","7,365","7,450","7,315","440.01K","0.48%"
"Jan 17, 2017","7,365","7,400","7,430","7,360","395.69K","0.07%"
"Jan 16, 2017","7,360","7,425","7,455","7,360","404.25K","-0.88%"
"Jan 13, 2017","7,425","7,410","7,450","7,375","443.23K","0.34%"
"Jan 12, 2017","7,400","7,530","7,540","7,400","429.44K","-1.86%"
"Jan 11, 2017","7,540","7,555","7,620","7,510","393.41K","-0.40%"
"Jan 10, 2017","7,570","7,570","7,615","7,550","447.58K","-0.26%"
"Jan 09, 2017","7,590","7,515","7,645","7,515","493.06K","0.33%"
"Jan 06, 2017","7,565","7,615","7,645","7,525","433.06K","-0.66%"
"Jan 05, 2017","7,615","7,590","7,620","7,545","378.68K","0.73%"
"Jan 04, 2017","7,560","7,575","7,580","7,515","398.75K","0.40%"
"Jan 03, 2017","7,530","7,495","7,530","7,430","501.89K","0.94%"
"Jan 02, 2017","7,460","7,510","7,515","7,425","381.60K","-0.67%"
"Dec 29, 2016","7,510","7,570","7,570","7,390","416.56K","-0.07%"
"Dec 28, 2016","7,515","7,480","7,540","7,450","404.75K","0.54%"
"Dec 27, 2016","7,475","7,480","7,525","7,455","235.14K","-0.07%"
"Dec 26, 2016","7,480","7,450","7,490","7,400","174.81K","0.40%"
"Dec 23, 2016","7,450","7,500","7,540","7,450","409.52K","-0.67%"
"Dec 22, 2016","7,500","7,425","7,500","7,320","720.88K","1.01%"
"Dec 21, 2016","7,425","7,330","7,450","7,320","424.23K","1.37%"
"Dec 20, 2016","7,325","7,490","7,490","7,285","464.37K","-0.75%"
"Dec 19, 2016","7,380","7,390","7,465","7,340","430.44K","-0.14%"
"Dec 16, 2016","7,390","7,390","7,445","7,360","395.99K","0.00%"
"Dec 15, 2016","7,390","7,500","7,515","7,370","473.10K","-1.47%"
"Dec 14, 2016","7,500","7,515","7,590","7,455","412.45K","-0.13%"
"Dec 13, 2016","7,510","7,515","7,550","7,490","391.98K","0.00%"
"Dec 12, 2016","7,510","7,705","8,100","7,510","512.23K","-2.21%"
"Dec 09, 2016","7,680","7,620","7,695","7,600","356.53K","0.52%"
"Dec 08, 2016","7,640","7,685","7,745","7,605","415.08K","-0.26%"
"Dec 07, 2016","7,660","7,715","7,770","7,660","368.47K","-0.78%"
"Dec 06, 2016","7,720","7,675","8,145","7,650","366.12K","0.59%"
"Dec 05, 2016","7,675","7,850","7,850","7,650","402.64K","-2.10%"
"Dec 02, 2016","7,840","7,850","7,915","7,815","368.86K","-0.13%"
"Dec 01, 2016","7,850","7,835","7,920","7,830","474.34K","0.19%"
"Nov 30, 2016","7,835","7,860","7,880","7,760","1.71M","-0.32%"
"Nov 29, 2016","7,860","7,875","7,875","7,730","463.02K","0.51%"
"Nov 28, 2016","7,820","7,740","7,820","7,735","458.30K","1.16%"
"Nov 25, 2016","7,730","7,715","7,740","7,645","465.68K","0.26%"
"Nov 24, 2016","7,710","7,680","7,730","7,645","486.98K","0.39%"
"Nov 23, 2016","7,680","7,655","7,695","7,630","387.54K","0.00%"
"Nov 22, 2016","7,680","7,660","7,685","7,575","412.62K","0.66%"
"Nov 21, 2016","7,630","7,590","7,690","7,575","387.87K","0.39%"
"Nov 18, 2016","7,600","7,600","7,635","7,575","1.84M","0.60%"
"Nov 17, 2016","7,555","7,525","7,645","7,525","365.64K","-0.72%"
"Nov 16, 2016","7,610","7,600","7,650","7,560","383.63K","0.33%"
"Nov 15, 2016","7,585","7,590","7,650","7,560","418.40K","-0.20%"
"Nov 14, 2016","7,600","7,485","7,685","7,485","438.03K","0.53%"
"Nov 11, 2016","7,560","7,450","7,580","7,380","714.56K","1.54%"
"Nov 10, 2016","7,445","7,305","7,470","7,275","558.43K","1.92%"
"Nov 09, 2016","7,305","7,310","7,375","7,225","553.77K","-0.07%"
"Nov 08, 2016","7,310","7,305","7,350","7,300","384.51K","0.07%"
"Nov 07, 2016","7,305","7,340","7,375","7,295","464.27K","-0.48%"
"Nov 04, 2016","7,340","7,310","7,405","7,300","462.33K","0.34%"
"Nov 03, 2016","7,315","7,310","7,320","7,250","431.22K","0.07%"
"Nov 02, 2016","7,310","7,330","7,345","7,265","333.94K","0.00%"
"Nov 01, 2016","7,310","7,225","7,310","7,215","355.33K","0.76%"
"Oct 31, 2016","7,255","7,245","7,265","7,230","189.56K","-0.41%"
"Oct 28, 2016","7,285","7,280","7,345","7,225","178.90K","0.34%"
"Oct 27, 2016","7,260","7,250","7,275","7,210","283.57K","0.14%"
"Oct 26, 2016","7,250","7,260","7,280","7,210","234.57K","-0.68%"
"Oct 25, 2016","7,300","7,280","7,330","7,240","276.10K","0.27%"
"Oct 24, 2016","7,280","7,185","7,355","7,175","204.77K","1.32%"
"Oct 21, 2016","7,185","7,175","7,220","7,130","182.42K","0.42%"
"Oct 20, 2016","7,155","7,160","7,160","7,105","187.45K","-0.07%"
"Oct 19, 2016","7,160","7,170","7,170","7,135","173.67K","-0.07%"
"Oct 18, 2016","7,165","7,180","7,180","7,100","230.59K","-0.28%"
"Oct 17, 2016","7,185","7,180","7,205","7,155","391.34K","0.00%"
"Oct 14, 2016","7,185","7,150","7,200","7,145","494.06K","0.21%"
"Oct 13, 2016","7,170","7,170","7,215","7,100","499.94K","0.42%"
"Oct 12, 2016","7,140","7,075","7,170","7,075","442.26K","0.14%"
"Oct 11, 2016","7,130","7,070","7,140","7,055","478.77K","0.85%"
"Oct 10, 2016","7,070","7,020","7,070","7,020","495.62K","0.35%"
"Oct 07, 2016","7,045","7,020","7,045","7,010","497.78K","0.36%"
"Oct 06, 2016","7,020","7,035","7,035","6,990","482.79K","0.43%"
"Oct 05, 2016","6,990","7,070","7,070","6,985","555.72K","-0.64%"
"Oct 04, 2016","7,035","6,980","7,050","6,945","520.60K","0.79%"
"Sep 30, 2016","6,980","6,995","7,040","6,925","545.90K","-0.21%"
"Sep 29, 2016","6,995","6,965","7,000","6,915","528.02K","0.65%"
"Sep 28, 2016","6,950","6,955","7,000","6,895","673.83K","0.07%"
"Sep 27, 2016","6,945","6,980","7,025","6,910","1.06M","-0.86%"
