"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 16, 2018","114,535","114,565","114,650","114,495","0.01K","-0.00%"
"Mar 15, 2018","114,540","114,540","114,695","114,540","0.05K","0.11%"
"Mar 14, 2018","114,410","113,980","114,410","113,980","0.01K","0.32%"
"Mar 13, 2018","114,050","114,210","114,320","114,050","0.09K","-0.11%"
"Mar 12, 2018","114,180","114,190","114,190","114,040","0.06K","-0.15%"
"Mar 09, 2018","114,350","114,315","114,430","114,205","0.25K","0.00%"
"Mar 08, 2018","114,345","114,200","114,360","114,200","0.03K","0.05%"
"Mar 07, 2018","114,285","114,245","114,285","114,245","0.26K","0.07%"
"Mar 06, 2018","114,205","114,100","114,205","114,045","0.02K","0.09%"
"Mar 05, 2018","114,105","114,000","114,255","113,885","0.23K","-0.19%"
"Mar 02, 2018","114,320","114,340","114,500","114,320","0.24K","0.12%"
"Feb 28, 2018","114,185","114,035","114,185","113,950","0.11K","0.11%"
"Feb 27, 2018","114,065","113,970","114,205","113,970","0.05K","0.20%"
"Feb 26, 2018","113,840","113,695","113,905","113,695","0.03K","0.20%"
"Feb 23, 2018","113,610","113,410","113,610","113,410","0.21K","0.01%"
"Feb 22, 2018","113,600","113,415","113,600","113,290","0.05K","-0.10%"
"Feb 21, 2018","113,710","113,420","113,710","113,415","0.08K","0.09%"
"Feb 20, 2018","113,610","113,595","113,695","113,435","0.10K","0.11%"
"Feb 19, 2018","113,485","113,685","113,685","113,410","0.32K","-0.36%"
"Feb 14, 2018","113,895","113,710","113,950","113,710","0.04K","0.24%"
"Feb 13, 2018","113,620","113,380","113,620","113,380","0.01K","0.19%"
"Feb 12, 2018","113,400","113,510","113,645","113,400","0.13K","-0.24%"
"Feb 09, 2018","113,675","113,980","114,015","113,675","1.22K","-0.27%"
"Feb 08, 2018","113,980","114,130","114,130","113,730","0.53K","-0.13%"
"Feb 07, 2018","114,130","113,625","114,130","113,420","0.12K","0.44%"
"Feb 06, 2018","113,635","113,290","113,685","113,290","0.20K","0.30%"
"Feb 05, 2018","113,290","113,505","113,580","113,210","0.06K","-0.30%"
"Feb 02, 2018","113,635","113,305","113,635","113,150","1.22K","-0.00%"
"Feb 01, 2018","113,640","113,275","113,640","113,275","0.32K","0.10%"
"Jan 31, 2018","113,530","113,300","113,575","113,300","0.21K","-0.02%"
"Jan 30, 2018","113,550","113,820","113,820","113,500","0.15K","-0.31%"
"Jan 29, 2018","113,900","114,180","114,380","113,900","0.16K","-0.64%"
"Jan 26, 2018","114,635","115,140","115,140","114,310","1.98K","0.07%"
"Jan 25, 2018","114,560","114,725","114,725","114,485","0.04K","-0.15%"
"Jan 24, 2018","114,735","114,880","114,880","114,695","0.07K","0.19%"
"Jan 23, 2018","114,515","114,515","114,515","114,210","0.02K","-0.01%"
"Jan 22, 2018","114,530","114,125","114,530","114,090","0.05K","-0.10%"
"Jan 19, 2018","114,650","114,695","114,710","114,520","0.10K","-0.10%"
"Jan 18, 2018","114,770","114,585","114,770","114,425","0.03K","0.14%"
"Jan 17, 2018","114,615","114,485","114,665","114,485","0.04K","0.11%"
"Jan 16, 2018","114,485","114,295","114,485","114,295","0.09K","0.03%"
"Jan 15, 2018","114,450","114,250","114,770","114,250","0.28K","-0.29%"
"Jan 12, 2018","114,780","114,890","114,970","114,780","0.02K","-0.10%"
"Jan 11, 2018","114,890","114,760","114,890","114,700","0.10K","0.32%"
"Jan 10, 2018","114,520","114,870","114,870","114,520","0.23K","-0.67%"
"Jan 09, 2018","115,295","115,405","115,405","115,295","0.80K","-0.17%"
"Jan 08, 2018","115,490","115,135","115,635","115,135","0.33K","-0.13%"
"Jan 05, 2018","115,635","115,610","115,670","115,485","0.11K","-0.11%"
"Jan 04, 2018","115,765","115,840","115,840","115,650","0.02K","0.00%"
"Jan 03, 2018","115,765","115,795","115,880","115,655","0.33K","-0.19%"
"Jan 02, 2018","115,980","116,130","116,130","115,865","0.27K","-0.02%"
"Dec 28, 2017","116,005","115,810","116,015","115,770","0.11K","0.21%"
"Dec 27, 2017","115,760","116,020","116,020","115,650","2.41K","-0.13%"
"Dec 26, 2017","115,910","115,955","115,955","115,675","0.11K","0.15%"
"Dec 22, 2017","115,735","115,945","115,950","115,735","4.52K","-0.20%"
"Dec 21, 2017","115,970","115,900","115,970","115,725","0.02K","-0.05%"
"Dec 20, 2017","116,025","116,155","116,375","116,025","4.71K","-0.11%"
"Dec 19, 2017","116,150","116,365","116,365","116,150","0.04K","-0.23%"
"Dec 18, 2017","116,420","116,400","116,475","116,285","2.55K","0.07%"
"Dec 15, 2017","116,340","116,230","116,340","116,175","0.17K","0.09%"
"Dec 14, 2017","116,240","116,240","116,240","116,170","0.02K","0.00%"
"Dec 13, 2017","116,240","116,195","116,240","116,040","0.04K","0.10%"
"Dec 12, 2017","116,120","115,990","116,120","115,990","0.05K","0.28%"
"Dec 11, 2017","115,790","115,840","115,850","115,765","0.03K","-0.09%"
"Dec 08, 2017","115,890","115,815","115,895","115,745","0.07K","-0.06%"
"Dec 07, 2017","115,960","115,900","115,960","115,870","0.25K","-0.03%"
"Dec 06, 2017","116,000","115,730","116,000","115,725","0.12K","0.27%"
"Dec 05, 2017","115,690","115,900","115,900","115,690","0.42K","-0.08%"
"Dec 04, 2017","115,780","115,850","115,850","115,630","0.20K","-0.02%"
"Dec 01, 2017","115,800","120,400","120,400","115,605","0.23K","-0.13%"
"Nov 30, 2017","115,945","115,725","115,945","115,640","0.04K","0.19%"
"Nov 29, 2017","115,725","115,750","115,750","115,570","0.03K","0.13%"
"Nov 28, 2017","115,570","115,325","115,570","115,145","0.16K","0.16%"
"Nov 27, 2017","115,380","115,135","115,380","115,135","0.02K","0.04%"
"Nov 24, 2017","115,335","118,600","118,600","115,335","6.04K","0.01%"
"Nov 23, 2017","115,320","115,295","115,320","115,175","0.01K","0.13%"
"Nov 22, 2017","115,175","115,130","115,200","115,025","0.13K","0.04%"
"Nov 21, 2017","115,130","115,070","115,175","115,035","0.24K","0.07%"
"Nov 20, 2017","115,045","114,720","115,120","114,720","0.28K","0.05%"
"Nov 17, 2017","114,990","114,910","114,990","114,780","0.33K","-0.03%"
"Nov 16, 2017","115,030","114,890","115,030","114,890","0.02K","0.34%"
"Nov 15, 2017","114,645","114,570","114,825","114,570","0.29K","0.14%"
"Nov 14, 2017","114,480","114,595","114,740","114,480","0.30K","-0.12%"
"Nov 13, 2017","114,620","114,720","114,720","114,500","0.64K","-0.37%"
"Nov 09, 2017","115,050","114,975","115,050","114,745","8.05K","0.02%"
"Nov 08, 2017","115,030","115,145","115,145","114,995","0.36K","0.06%"
"Nov 07, 2017","114,960","115,095","115,095","114,945","0.07K","-0.12%"
"Nov 06, 2017","115,095","115,230","115,250","115,095","0.02K","-0.12%"
"Nov 03, 2017","115,230","114,995","115,385","114,995","0.22K","0.18%"
"Nov 02, 2017","115,025","114,705","115,025","114,705","0.04K","0.28%"
"Nov 01, 2017","114,705","114,690","114,705","114,475","0.69K","-0.21%"
"Oct 31, 2017","114,945","114,995","115,300","114,905","0.09K","-0.23%"
"Oct 30, 2017","115,215","114,750","115,215","114,750","0.28K","0.41%"
"Oct 27, 2017","114,750","115,360","115,360","114,630","0.03K","-0.20%"
"Oct 26, 2017","114,985","115,475","115,475","114,985","1.12K","-0.42%"
"Oct 25, 2017","115,475","115,575","115,575","115,455","0.05K","-0.09%"
"Oct 24, 2017","115,575","116,310","116,310","115,540","0.13K","-0.01%"
"Oct 23, 2017","115,590","116,030","116,030","115,550","0.76K","-0.10%"
"Oct 20, 2017","115,700","115,930","116,195","115,545","0.44K","-0.40%"
"Oct 19, 2017","116,165","116,570","116,570","116,165","0.17K","-0.24%"
"Oct 18, 2017","116,445","116,535","116,535","116,315","0.22K","0.15%"
"Oct 17, 2017","116,270","116,325","116,325","116,230","0.25K","-0.05%"
"Oct 16, 2017","116,325","116,465","116,465","116,250","0.08K","-0.21%"
"Oct 13, 2017","116,575","116,440","116,575","116,415","0.02K","0.23%"
"Oct 12, 2017","116,305","116,335","116,335","116,200","0.04K","0.19%"
"Oct 11, 2017","116,090","116,290","116,290","115,955","0.19K","-0.10%"
"Oct 10, 2017","116,210","116,390","116,505","115,980","1.46K","-0.15%"
"Sep 29, 2017","116,390","116,235","116,390","116,235","0.02K","0.08%"
"Sep 28, 2017","116,300","116,595","116,635","116,060","0.52K","-0.37%"
"Sep 27, 2017","116,735","116,980","116,980","116,730","0.34K","-0.22%"
"Sep 26, 2017","116,995","117,490","117,490","116,985","0.14K","-0.43%"
"Sep 25, 2017","117,495","117,370","117,495","117,315","0.29K","0.14%"
"Sep 22, 2017","117,335","117,335","117,415","117,150","0.18K","-0.00%"
"Sep 21, 2017","117,340","116,765","117,340","116,765","0.08K","0.24%"
"Sep 20, 2017","117,060","117,250","117,250","117,060","0.02K","-0.16%"
"Sep 19, 2017","117,250","117,430","117,430","117,250","0.01K","-0.19%"
"Sep 18, 2017","117,470","117,765","117,765","117,380","0.02K","-0.02%"
"Sep 15, 2017","117,490","117,585","117,585","117,485","0.03K","-0.11%"
"Sep 14, 2017","117,615","117,610","117,650","117,610","0.04K","-0.03%"
"Sep 13, 2017","117,655","117,455","117,655","117,350","0.01K","0.12%"
"Sep 12, 2017","117,510","117,600","117,600","117,510","0.02K","-0.06%"
"Sep 11, 2017","117,585","117,185","117,585","117,185","0.06K","0.01%"
"Sep 08, 2017","117,570","117,290","117,570","117,290","0.02K","0.31%"
"Sep 07, 2017","117,210","117,215","117,215","117,150","0.17K","0.02%"
"Sep 06, 2017","117,185","117,070","117,185","117,070","0.07K","0.31%"
"Sep 05, 2017","116,825","116,895","116,895","116,825","0.04K","0.12%"
"Sep 04, 2017","116,680","117,245","117,245","116,675","0.10K","-0.48%"
"Sep 01, 2017","117,245","117,400","117,400","117,205","0.07K","-0.13%"
"Aug 31, 2017","117,400","117,315","117,450","117,305","0.05K","0.07%"
"Aug 30, 2017","117,320","117,245","117,505","117,245","0.15K","0.10%"
"Aug 29, 2017","117,205","117,310","117,310","117,205","0.33K","-0.06%"
"Aug 28, 2017","117,275","117,230","117,310","117,230","0.04K","0.06%"
"Aug 25, 2017","117,200","116,990","117,215","116,990","0.23K","0.27%"
"Aug 24, 2017","116,885","116,970","116,970","116,885","0.06K","0.14%"
"Aug 23, 2017","116,725","116,855","116,935","116,720","0.14K","-0.00%"
"Aug 22, 2017","116,730","116,960","116,960","116,690","0.55K","-0.14%"
"Aug 21, 2017","116,895","117,060","117,060","116,730","0.21K","-0.14%"
"Aug 18, 2017","117,060","116,580","117,060","116,580","0.10K","0.26%"
"Aug 17, 2017","116,760","116,645","117,000","116,640","0.06K","0.10%"
"Aug 16, 2017","116,645","116,630","116,670","116,550","0.12K","-0.29%"
"Aug 14, 2017","116,985","116,545","117,055","116,545","5.67K","0.19%"
"Aug 11, 2017","116,760","116,765","116,885","116,590","0.32K","0.49%"
"Aug 10, 2017","116,185","116,330","116,480","116,185","0.04K","-0.31%"
"Aug 09, 2017","116,545","116,465","116,545","116,260","0.06K","-0.19%"
"Aug 08, 2017","116,770","116,995","116,995","116,770","0.07K","-0.26%"
"Aug 07, 2017","117,080","117,035","117,080","116,840","0.15K","-0.23%"
"Aug 04, 2017","117,355","117,360","117,435","117,355","0.07K","-0.00%"
"Aug 03, 2017","117,360","117,275","117,360","117,235","0.13K","0.07%"
"Aug 02, 2017","117,275","117,160","117,275","117,130","0.04K","0.15%"
"Aug 01, 2017","117,095","117,440","117,440","117,095","1.07K","-0.29%"
"Jul 31, 2017","117,440","117,445","117,525","117,305","0.11K","-0.01%"
"Jul 28, 2017","117,450","117,595","117,595","117,450","0.06K","-0.10%"
"Jul 27, 2017","117,565","117,410","117,605","117,410","0.03K","0.18%"
"Jul 26, 2017","117,355","117,360","117,405","117,315","0.11K","-0.14%"
"Jul 25, 2017","117,520","117,980","117,980","117,355","0.49K","-0.04%"
"Jul 24, 2017","117,570","118,185","118,185","117,570","0.09K","-0.07%"
"Jul 21, 2017","117,655","117,470","117,655","117,470","0.55K","0.41%"
"Jul 20, 2017","117,175","117,015","117,315","117,015","0.06K","0.15%"
"Jul 19, 2017","116,995","117,000","117,000","116,995","0.08K","-0.11%"
"Jul 18, 2017","117,125","117,085","117,160","117,085","0.03K","0.10%"
"Jul 17, 2017","117,010","117,165","117,165","116,870","0.66K","0.18%"
"Jul 14, 2017","116,805","117,205","117,215","116,805","0.05K","-0.34%"
"Jul 13, 2017","117,205","117,015","117,205","117,015","0.04K","0.33%"
"Jul 12, 2017","116,820","116,665","117,700","115,805","2.54K","0.13%"
"Jul 11, 2017","116,665","116,680","116,720","116,625","1.01K","0.06%"
"Jul 10, 2017","116,595","116,690","116,690","116,270","0.10K","0.14%"
"Jul 07, 2017","116,435","116,590","116,590","116,405","1.58K","-0.34%"
"Jul 06, 2017","116,835","116,875","116,875","116,800","0.14K","0.03%"
"Jul 05, 2017","116,795","116,900","116,900","116,750","4.23K","0.06%"
"Jul 04, 2017","116,725","117,045","117,045","116,685","4.92K","-0.40%"
"Jul 03, 2017","117,195","117,420","117,750","117,130","0.35K","-0.19%"
"Jun 30, 2017","117,420","117,100","117,795","117,100","0.25K","-0.22%"
"Jun 29, 2017","117,675","117,690","117,750","117,100","0.64K","-0.11%"
"Jun 28, 2017","117,810","117,980","118,055","117,735","0.08K","-0.24%"
"Jun 27, 2017","118,095","118,215","118,285","118,070","0.13K","-0.10%"
"Jun 26, 2017","118,215","118,070","119,155","118,070","0.37K","0.12%"
"Jun 23, 2017","118,070","118,000","118,110","117,890","0.31K","0.01%"
"Jun 22, 2017","118,060","118,155","118,195","118,060","0.15K","0.08%"
"Jun 21, 2017","117,960","117,875","118,370","117,155","0.26K","0.07%"
"Jun 20, 2017","117,875","116,880","117,875","116,880","0.30K","0.05%"
"Jun 19, 2017","117,815","118,250","118,250","116,800","4.42K","-0.03%"
"Jun 16, 2017","117,845","118,150","118,250","117,780","0.88K","-0.26%"
"Jun 15, 2017","118,150","117,900","118,200","117,900","0.72K","0.29%"
"Jun 14, 2017","117,810","116,720","117,845","116,720","0.62K","-0.05%"
"Jun 13, 2017","117,870","116,370","117,870","116,370","0.50K","0.46%"
"Jun 12, 2017","117,335","117,715","117,715","117,305","0.23K","-0.27%"
"Jun 09, 2017","117,650","118,000","118,000","117,650","1.15K","-0.30%"
"Jun 08, 2017","118,000","118,890","118,890","117,000","15.23K","0.32%"
"Jun 07, 2017","117,620","117,200","117,835","117,200","0.40K","0.15%"
"Jun 05, 2017","117,445","117,860","117,860","117,370","0.09K","0.06%"
"Jun 02, 2017","117,370","117,370","117,525","117,370","0.13K","0.00%"
"Jun 01, 2017","117,370","117,440","117,615","117,325","0.36K","0.04%"
"May 31, 2017","117,320","116,760","117,320","116,760","0.47K","0.36%"
"May 30, 2017","116,900","116,760","117,075","116,760","0.34K","0.12%"
"May 29, 2017","116,760","117,010","117,015","116,675","0.16K","-0.21%"
"May 26, 2017","117,010","117,000","117,020","116,800","0.31K","0.18%"
"May 25, 2017","116,800","116,880","116,880","116,585","0.05K","0.25%"
"May 24, 2017","116,505","116,810","116,810","116,505","0.62K","-0.04%"
"May 23, 2017","116,555","116,600","116,785","116,555","1.37K","-0.04%"
"May 22, 2017","116,600","116,600","116,600","116,560","0.16K","-0.07%"
"May 19, 2017","116,685","115,890","117,165","115,890","0.21K","0.09%"
"May 18, 2017","116,585","117,320","117,320","116,585","0.12K","0.16%"
"May 17, 2017","116,395","117,300","117,300","116,275","0.08K","-0.00%"
"May 16, 2017","116,400","116,700","116,700","116,130","0.06K","0.00%"
"May 15, 2017","116,400","117,380","117,380","116,380","0.27K","0.27%"
"May 12, 2017","116,090","116,210","116,395","116,000","0.64K","0.08%"
"May 11, 2017","115,995","116,375","116,375","115,985","0.36K","-0.43%"
"May 10, 2017","116,500","116,710","116,710","116,500","0.25K","-0.14%"
"May 08, 2017","116,660","116,890","116,995","116,615","0.21K","-0.20%"
"May 04, 2017","116,890","116,945","117,120","116,890","0.14K","0.02%"
"May 02, 2017","116,870","117,200","117,390","116,870","0.27K","-0.27%"
"Apr 28, 2017","117,185","117,240","117,240","117,055","1.13K","0.15%"
"Apr 27, 2017","117,015","116,310","117,145","116,310","0.63K","0.01%"
"Apr 26, 2017","117,000","117,020","117,020","116,950","0.14K","-0.12%"
"Apr 25, 2017","117,140","118,075","118,075","117,125","0.16K","0.03%"
"Apr 24, 2017","117,100","117,080","117,100","117,080","0.04K","-0.36%"
"Apr 21, 2017","117,525","117,640","117,640","117,405","0.04K","-0.06%"
"Apr 20, 2017","117,590","117,605","117,720","117,520","0.16K","-0.06%"
"Apr 19, 2017","117,665","117,690","117,700","117,660","0.10K","0.29%"
"Apr 18, 2017","117,325","117,325","117,330","117,250","0.12K","-0.09%"
"Apr 17, 2017","117,430","117,310","117,460","117,270","0.07K","0.10%"
"Apr 14, 2017","117,310","117,575","117,575","117,310","0.02K","0.00%"
"Apr 13, 2017","117,310","117,300","117,535","116,915","0.09K","0.39%"
"Apr 12, 2017","116,850","116,960","116,965","116,845","0.03K","0.15%"
"Apr 11, 2017","116,670","116,510","116,820","116,510","0.20K","0.06%"
"Apr 10, 2017","116,595","116,940","116,940","116,590","0.09K","-0.41%"
"Apr 07, 2017","117,075","117,280","117,280","117,035","0.02K","-0.27%"
"Apr 06, 2017","117,390","118,000","118,595","117,390","0.23K","-0.12%"
"Apr 05, 2017","117,535","118,600","118,600","117,480","0.05K","0.00%"
"Apr 04, 2017","117,535","118,235","118,235","117,070","0.17K","0.30%"
"Apr 03, 2017","117,185","118,040","118,040","117,055","0.14K","0.01%"
"Mar 31, 2017","117,170","117,180","117,180","116,925","0.38K","-0.01%"
"Mar 30, 2017","117,180","117,215","117,305","117,180","0.07K","-0.01%"
"Mar 29, 2017","117,195","117,390","117,390","117,105","3.09K","-0.17%"
"Mar 28, 2017","117,395","117,375","117,395","117,150","4.79K","-0.00%"
"Mar 27, 2017","117,400","117,200","117,400","117,085","0.02K","0.17%"
"Mar 24, 2017","117,200","117,200","117,275","117,200","0.20K","-0.06%"
"Mar 23, 2017","117,275","117,240","117,275","117,200","0.02K","0.12%"
"Mar 22, 2017","117,130","115,915","117,430","115,915","0.54K","-0.03%"
"Mar 21, 2017","117,165","117,820","117,820","117,080","0.14K","0.18%"
"Mar 20, 2017","116,950","116,990","117,130","116,950","0.06K","0.04%"
"Mar 17, 2017","116,905","116,930","117,100","116,875","0.38K","0.00%"
"Mar 16, 2017","116,900","116,350","116,900","116,350","0.13K","0.85%"
"Mar 15, 2017","115,920","114,880","115,920","114,880","0.04K","0.19%"
"Mar 14, 2017","115,705","115,780","115,880","115,705","0.07K","-0.08%"
"Mar 13, 2017","115,800","115,675","115,865","115,675","0.09K","0.11%"
"Mar 10, 2017","115,675","115,005","115,675","114,550","0.22K","0.08%"
"Mar 09, 2017","115,580","115,580","115,580","115,505","0.10K","-0.22%"
"Mar 08, 2017","115,835","115,675","115,835","115,595","0.08K","0.04%"
"Mar 07, 2017","115,785","116,185","116,185","115,680","0.11K","-0.29%"
"Mar 06, 2017","116,120","116,355","116,415","116,120","0.18K","-0.15%"
"Mar 03, 2017","116,295","115,480","116,650","115,480","0.17K","-0.26%"
"Mar 02, 2017","116,595","116,535","116,700","116,535","0.11K","-0.44%"
"Feb 28, 2017","117,110","117,035","117,110","116,880","0.08K","0.06%"
"Feb 27, 2017","117,045","117,205","117,205","117,045","0.01K","-0.10%"
"Feb 24, 2017","117,160","117,035","117,200","116,940","0.35K","0.56%"
"Feb 23, 2017","116,510","116,280","116,510","116,280","0.04K","0.28%"
"Feb 22, 2017","116,180","116,545","116,965","116,180","0.30K","-0.37%"
"Feb 21, 2017","116,610","116,850","116,850","116,595","0.18K","-0.29%"
"Feb 20, 2017","116,950","117,315","117,340","116,930","0.15K","-0.31%"
"Feb 17, 2017","117,315","117,180","117,370","117,180","0.14K","0.14%"
"Feb 16, 2017","117,155","117,050","117,240","117,050","0.04K","0.09%"
"Feb 15, 2017","117,050","117,045","117,050","117,000","0.12K","-0.05%"
"Feb 14, 2017","117,110","116,925","117,110","116,875","0.11K","0.19%"
"Feb 13, 2017","116,890","116,895","116,980","116,155","0.05K","-0.00%"
"Feb 10, 2017","116,895","117,175","117,175","116,855","0.10K","-0.51%"
"Feb 09, 2017","117,490","117,135","117,520","117,135","0.17K","0.30%"
"Feb 08, 2017","117,135","117,140","117,160","117,135","0.04K","-0.12%"
"Feb 07, 2017","117,275","117,290","117,335","117,275","0.18K","0.32%"
"Feb 06, 2017","116,900","116,750","117,095","116,750","0.06K","0.12%"
"Feb 03, 2017","116,760","115,910","116,845","115,910","0.28K","-0.09%"
"Feb 02, 2017","116,870","116,750","116,980","116,750","11.34K","-0.03%"
"Feb 01, 2017","116,910","116,890","117,020","116,610","0.08K","0.02%"
"Jan 31, 2017","116,890","116,580","116,890","116,580","0.11K","0.19%"
"Jan 26, 2017","116,670","116,920","116,920","116,535","0.03K","-0.46%"
"Jan 25, 2017","117,205","117,255","117,255","117,205","2.75K","-0.10%"
"Jan 24, 2017","117,325","116,210","117,470","116,200","0.16K","0.04%"
"Jan 23, 2017","117,275","117,315","117,365","117,275","0.05K","0.31%"
"Jan 20, 2017","116,915","116,750","116,980","116,750","0.03K","0.21%"
"Jan 19, 2017","116,675","116,875","116,875","116,675","0.00K","-0.43%"
"Jan 18, 2017","117,180","117,505","117,505","117,180","0.03K","0.06%"
"Jan 17, 2017","117,110","117,170","117,170","117,110","0.05K","-0.03%"
"Jan 16, 2017","117,150","117,380","117,380","117,150","0.07K","-0.24%"
"Jan 13, 2017","117,430","117,600","117,600","117,430","0.08K","-0.09%"
"Jan 12, 2017","117,530","117,500","117,530","117,500","0.05K","0.36%"
"Jan 11, 2017","117,110","117,075","117,145","117,075","0.02K","-0.03%"
"Jan 10, 2017","117,145","117,950","117,950","117,110","0.01K","0.09%"
"Jan 09, 2017","117,035","116,305","117,200","116,305","0.01K","-0.60%"
"Jan 06, 2017","117,740","117,600","117,945","117,600","0.18K","0.22%"
"Jan 05, 2017","117,485","117,625","117,630","117,485","0.11K","0.13%"
"Jan 04, 2017","117,335","117,680","117,680","117,335","0.11K","-0.35%"
"Jan 03, 2017","117,750","117,630","117,915","117,580","0.11K","0.10%"
"Jan 02, 2017","117,630","118,300","118,300","116,370","0.08K","-0.03%"
"Dec 29, 2016","117,670","117,795","117,795","117,670","0.06K","0.30%"
"Dec 28, 2016","117,315","117,995","118,395","117,220","1.17K","-0.86%"
"Dec 27, 2016","118,335","118,500","118,500","118,335","1.56K","-0.14%"
"Dec 26, 2016","118,500","118,655","118,655","118,500","0.15K","-0.08%"
"Dec 23, 2016","118,600","118,435","118,695","118,435","1.69K","0.15%"
"Dec 22, 2016","118,420","118,645","118,650","118,330","1.03K","0.14%"
"Dec 21, 2016","118,255","118,125","118,300","118,125","0.03K","0.11%"
"Dec 20, 2016","118,125","118,190","118,285","117,865","0.12K","0.21%"
"Dec 19, 2016","117,875","117,925","117,925","117,835","0.12K","0.05%"
"Dec 16, 2016","117,820","117,620","117,820","117,620","0.14K","0.22%"
"Dec 15, 2016","117,565","117,770","117,770","117,440","0.03K","-0.41%"
"Dec 14, 2016","118,045","117,815","118,045","117,815","0.12K","0.55%"
"Dec 13, 2016","117,400","117,185","117,535","117,185","0.87K","0.32%"
"Dec 12, 2016","117,025","117,530","117,530","117,025","0.45K","-0.49%"
"Dec 09, 2016","117,600","117,080","119,075","117,080","0.03K","-0.24%"
"Dec 08, 2016","117,885","117,825","118,050","117,825","0.06K","0.16%"
"Dec 07, 2016","117,700","117,705","117,975","117,700","0.06K","-0.18%"
"Dec 06, 2016","117,910","117,485","117,980","117,485","2.32K","0.31%"
"Dec 05, 2016","117,545","116,000","117,545","116,000","8.95K","0.38%"
"Dec 02, 2016","117,100","117,335","117,335","117,040","0.11K","-0.45%"
"Dec 01, 2016","117,625","117,675","117,675","117,345","0.14K","-0.61%"
"Nov 30, 2016","118,350","118,500","118,500","118,270","0.08K","0.04%"
"Nov 29, 2016","118,300","118,100","118,300","118,100","0.06K","0.30%"
"Nov 28, 2016","117,950","117,985","118,080","117,705","0.08K","0.06%"
"Nov 25, 2016","117,880","117,635","117,880","117,260","0.24K","0.14%"
"Nov 24, 2016","117,710","117,255","117,960","117,255","0.40K","-0.41%"
"Nov 23, 2016","118,200","118,605","118,605","117,930","0.16K","0.02%"
"Nov 22, 2016","118,180","118,825","118,825","118,180","0.05K","0.05%"
"Nov 21, 2016","118,125","118,155","118,185","117,840","0.14K","-0.06%"
"Nov 18, 2016","118,200","118,305","118,600","118,040","0.25K","-0.32%"
"Nov 17, 2016","118,585","118,950","118,950","118,025","0.33K","-0.23%"
"Nov 16, 2016","118,860","118,885","118,990","118,860","1.59K","-0.02%"
"Nov 15, 2016","118,885","119,025","119,025","118,715","1.29K","-0.22%"
"Nov 14, 2016","119,150","119,890","119,890","119,150","0.27K","-1.01%"
"Nov 11, 2016","120,360","121,500","121,500","120,355","1.47K","-0.94%"
"Nov 10, 2016","121,500","121,500","121,500","121,265","1.29K","-1.23%"
"Nov 09, 2016","123,015","122,395","123,015","121,995","1.27K","0.51%"
"Nov 08, 2016","122,395","122,440","122,480","122,290","0.03K","-0.08%"
"Nov 07, 2016","122,495","122,050","122,495","122,050","0.06K","-0.03%"
"Nov 04, 2016","122,530","122,550","122,615","122,405","0.53K","-0.07%"
"Nov 03, 2016","122,620","122,595","122,750","122,300","0.29K","0.34%"
"Nov 02, 2016","122,210","122,155","122,315","122,015","4.57K","-0.03%"
"Nov 01, 2016","122,250","122,445","122,445","122,155","0.34K","-0.22%"
"Oct 31, 2016","122,520","122,340","122,520","122,255","0.13K","0.20%"
"Oct 28, 2016","122,280","122,755","122,755","121,800","1.11K","-0.39%"
"Oct 27, 2016","122,755","123,220","123,220","122,675","0.25K","-0.38%"
"Oct 26, 2016","123,220","123,105","123,220","123,020","0.21K","0.10%"
"Oct 25, 2016","123,100","123,360","123,360","123,100","0.07K","0.07%"
"Oct 24, 2016","123,010","123,010","123,010","122,725","6.17K","-0.24%"
"Oct 21, 2016","123,300","122,980","123,585","122,980","0.21K","0.05%"
"Oct 20, 2016","123,240","123,050","123,240","123,050","12.31K","-0.06%"
"Oct 19, 2016","123,320","122,450","123,660","122,450","0.05K","0.08%"
"Oct 18, 2016","123,225","123,050","123,370","122,100","0.42K","-0.09%"
"Oct 17, 2016","123,340","123,500","123,500","123,100","0.24K","-0.63%"
"Oct 14, 2016","124,120","123,545","124,120","123,405","0.59K","0.12%"
"Oct 13, 2016","123,975","123,330","124,075","123,330","0.51K","0.53%"
"Oct 12, 2016","123,320","123,155","123,460","123,065","0.60K","0.13%"
"Oct 11, 2016","123,155","123,550","123,550","123,155","0.21K","-0.65%"
"Oct 10, 2016","123,955","123,750","124,110","123,745","0.22K","0.02%"
"Oct 07, 2016","123,930","123,850","124,025","123,850","0.15K","-0.10%"
"Oct 06, 2016","124,050","124,275","124,275","123,945","0.41K","-0.18%"
"Oct 05, 2016","124,275","124,370","124,495","124,195","14.71K","-0.40%"
"Oct 04, 2016","124,770","125,330","125,930","124,770","0.22K","-0.45%"
"Sep 30, 2016","125,330","124,900","125,330","124,900","0.10K","0.58%"
"Sep 29, 2016","124,610","124,510","124,750","123,610","0.35K","0.13%"
"Sep 28, 2016","124,445","124,355","124,755","124,355","0.03K","0.12%"
"Sep 27, 2016","124,295","124,235","124,485","124,135","0.09K","-0.12%"
"Sep 26, 2016","124,440","124,245","124,440","124,210","0.10K","0.15%"
"Sep 23, 2016","124,250","124,320","125,125","124,230","0.02K","0.25%"
"Sep 22, 2016","123,940","123,425","124,055","123,425","0.46K","0.42%"
